0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-4.878,29.178,-28.563,-12.579,-4.45,-3.741,18.903,-0.628,-6.205,-2.797,-159.234,-45.968,26.899,-22.949,-8.008,-240.852,-31.445,-25.296,-106.337,-10.13,-20.127,-47.057
-2.312,37.858,-23.924,-8.98,-2.909,1.386,24.007,1.422,-5.686,-2.282,-157.026,-39.263,31.995,-20.365,-4.414,-237.537,-30.902,-21.172,-105.718,-6.534,-17.033,-41.374
0.765,35.259,-22.875,-10.508,2.217,2.409,23.471,0.396,2.516,-1.768,-159.943,-25.391,36.062,-19.32,-2.36,-232.176,-18.063,-18.589,-98.953,-0.38,-12.918,-31.087
0.252,34.199,-23.364,-10.497,0.678,3.943,26.009,0.395,3.538,0.796,-165.418,-27.415,30.39,-18.276,-6.456,-230.407,2.96,-20.62,-100.391,-1.916,-9.831,-36.179
3.325,34.165,-24.366,-5.364,3.239,12.649,30.594,8.08,4.559,3.869,-166.79,-33.023,33.946,-14.671,-5.938,-225.566,16.277,-18.55,-102.852,-1.915,-7.259,-42.803
11.006,28.495,-18.706,0.277,15.019,19.296,34.149,14.732,15.313,10.525,-165.598,-23.768,44.158,-12.095,1.241,-215.094,11.137,-9.31,-96.089,5.772,-4.178,-36.1
13.045,24.368,-14.076,-1.26,15.516,18.764,35.652,10.618,18.372,15.638,-166.457,-19.134,41.553,-12.595,2.776,-212.318,-9.878,-6.739,-92.919,7.303,0.437,-32.478
6.884,19.733,-23.284,-9.456,6.792,13.623,28.444,3.436,12.206,7.937,-175.512,-27.311,33.826,-15.656,-1.325,-218.765,-25.75,-13.905,-97.949,0.124,-2.125,-38.08
-1.32,7.93,-36.068,-19.693,0.637,4.9,18.169,2.407,8.607,-4.366,-189.169,-33.944,30.206,-19.739,-5.422,-222.645,-24.187,-20.038,-105.024,-5.512,-13.394,-45.727
-7.979,0.75,-41.155,-25.821,-6.024,-4.327,11.491,-4.767,1.939,-7.948,-191.029,-37.496,28.639,-23.306,-7.466,-224.984,-26.725,-23.605,-110.042,-10.117,-19.016,-53.366
-11.557,1.774,-42.139,-27.844,-11.653,-7.909,5.844,-17.058,-4.723,-9.477,-185.715,-40.02,27.074,-26.356,-7.971,-227.833,-41.043,-25.118,-112.493,-13.693,-17.972,-55.874
-12.057,0.235,-41.584,-28.841,-11.641,-10.462,3.277,-21.652,0.917,-11.004,-189.116,-32.296,26.022,-27.867,-8.475,-226.58,-45.1,-24.068,-111.868,-13.167,-16.93,-54.281
-13.07,-4.888,-40.518,-27.275,-9.58,-9.939,7.372,-17.531,7.576,-6.382,-189.951,-22.017,28.558,-27.327,-11.541,-225.329,-41.469,-25.581,-115.343,-13.154,-15.376,-55.764
-9.471,-10.519,-38.428,-24.174,-5.472,-1.733,11.463,-13.928,8.593,-2.278,-183.101,-18.921,31.091,-26.275,-10.504,-225.104,-43.989,-30.166,-118.813,-17.752,-15.873,-57.245
