0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-43.252,23.165,-135.453,-109.091,-21.02,-88.346,31.581,-23.506,-92.922,-514.553,31.34,-136.93,-4.236,3.871,-28.522,-35.277,-75.911,33.515,190.283,52.855,-77.386,70.133
-43.209,23.142,-135.318,-108.982,-20.999,-88.258,31.549,-23.482,-92.83,-514.038,31.309,-136.793,-4.232,3.867,-28.494,-35.242,-75.835,33.482,190.092,52.802,-77.309,70.063
-43.166,23.119,-135.182,-108.873,-20.978,-88.17,31.518,-23.459,-92.737,-513.524,31.278,-136.657,-4.228,3.864,-28.465,-35.207,-75.759,33.449,189.902,52.749,-77.232,69.993
-43.122,23.096,-135.047,-108.764,-20.957,-88.081,31.486,-23.435,-92.644,-513.011,31.246,-136.52,-4.223,3.86,-28.437,-35.172,-75.684,33.415,189.712,52.696,-77.155,69.923
-43.079,23.073,-134.912,-108.655,-20.936,-87.993,31.455,-23.412,-92.551,-512.498,31.215,-136.383,-4.219,3.856,-28.409,-35.136,-75.608,33.382,189.523,52.644,-77.077,69.853
-43.036,23.05,-134.777,-108.547,-20.915,-87.905,31.423,-23.389,-92.459,-511.985,31.184,-136.247,-4.215,3.852,-28.38,-35.101,-75.532,33.348,189.333,52.591,-77.0,69.783
-42.993,23.027,-134.642,-108.438,-20.894,-87.817,31.392,-23.365,-92.366,-511.473,31.153,-136.111,-4.211,3.848,-28.352,-35.066,-75.457,33.315,189.144,52.538,-76.923,69.714
-42.95,23.004,-134.508,-108.33,-20.874,-87.73,31.36,-23.342,-92.274,-510.962,31.121,-135.975,-4.207,3.844,-28.323,-35.031,-75.381,33.282,188.955,52.486,-76.846,69.644
-42.907,22.981,-134.373,-108.221,-20.853,-87.642,31.329,-23.318,-92.182,-510.451,31.09,-135.839,-4.202,3.84,-28.295,-34.996,-75.306,33.248,188.766,52.433,-76.77,69.574
-42.864,22.958,-134.239,-108.113,-20.832,-87.554,31.298,-23.295,-92.089,-509.94,31.059,-135.703,-4.198,3.837,-28.267,-34.961,-75.231,33.215,188.577,52.381,-76.693,69.505
-42.821,22.935,-134.105,-108.005,-20.811,-87.467,31.266,-23.272,-91.997,-509.43,31.028,-135.567,-4.194,3.833,-28.238,-34.926,-75.155,33.182,188.388,52.329,-76.616,69.435
-42.779,22.912,-133.97,-107.897,-20.79,-87.379,31.235,-23.249,-91.905,-508.921,30.997,-135.432,-4.19,3.829,-28.21,-34.891,-75.08,33.149,188.2,52.276,-76.539,69.366
-42.736,22.889,-133.836,-107.789,-20.769,-87.292,31.204,-23.225,-91.813,-508.412,30.966,-135.296,-4.186,3.825,-28.182,-34.856,-75.005,33.116,188.012,52.224,-76.463,69.296
-42.693,22.866,-133.703,-107.681,-20.749,-87.205,31.173,-23.202,-91.722,-507.903,30.935,-135.161,-4.181,3.821,-28.154,-34.821,-74.93,33.082,187.824,52.172,-76.386,69.227
