0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-187.169,20.906,39.087,242.758,-78.358,-33.185,-71.735,-92.641,-155.453,-260.233,-11.202,44.343,-51.258,0.903,-40.361,198.988,-20.847,-375.616,-10.915,4.543,350.825,32.884
-193.13,24.472,37.511,247.638,-88.526,-31.103,-71.151,-88.45,-170.666,-267.657,-13.24,42.249,-53.256,-0.123,-42.882,191.105,-26.461,-373.191,-8.855,3.002,347.4,31.826
-184.74,41.866,46.183,258.662,-88.95,-20.313,-56.223,-72.992,-167.422,-255.606,0.093,51.428,-39.883,13.197,-36.179,197.061,-21.824,-355.911,3.962,16.831,359.348,41.016
-170.211,55.656,65.092,269.674,-92.447,-6.973,-43.359,-61.648,-161.619,-262.523,15.974,64.185,-23.961,26.504,-25.897,208.647,-11.044,-345.309,11.642,29.622,371.284,50.196
-164.917,64.31,84.495,280.675,-102.088,-1.843,-36.656,-56.463,-161.457,-294.536,23.131,72.317,-17.79,31.6,-22.797,214.074,-1.811,-344.452,13.168,36.252,376.036,54.245
-166.802,72.442,91.07,282.443,-116.331,-4.403,-36.619,-54.358,-157.197,-326.517,19.009,72.245,-19.309,31.057,-25.848,212.835,0.24,-344.62,10.593,35.191,382.32,55.727
-171.758,75.956,87.906,272.939,-134.658,-13.108,-46.316,-65.574,-162.676,-302.624,10.281,67.05,-24.925,24.366,-29.921,203.913,-5.908,-349.398,3.922,24.91,385.011,52.085
-175.685,76.905,90.891,271.642,-141.695,-24.878,-50.881,-78.316,-179.931,-269.534,14.369,65.958,-27.974,21.267,-32.964,194.488,-11.025,-349.561,0.845,20.274,384.626,47.935
-172.947,78.877,97.461,281.104,-135.406,-24.853,-43.145,-72.09,-184.875,-240.063,29.724,68.966,-23.335,27.394,-28.321,195.83,-8.965,-344.601,0.331,22.816,395.0,51.985
-171.238,80.847,100.949,282.36,-139.369,-16.631,-41.053,-64.333,-183.665,-253.143,38.403,69.409,-20.238,30.44,-21.12,197.684,-3.833,-349.379,-2.743,17.67,410.487,55.52
-173.116,85.377,101.873,275.417,-147.427,-17.639,-44.086,-67.343,-194.752,-259.037,34.267,67.291,-26.365,25.287,-25.71,191.851,-3.317,-355.69,-3.765,8.943,420.835,51.366
-172.942,85.804,102.283,271.044,-142.156,-23.257,-39.431,-67.276,-206.34,-256.217,22.962,64.662,-31.974,22.188,-33.369,184.486,-7.924,-353.285,-3.761,1.249,429.123,48.24
-176.868,81.108,99.62,266.162,-145.6,-27.332,-37.342,-71.819,-217.917,-267.743,7.057,55.888,-35.529,19.604,-37.434,177.642,-17.65,-359.591,-15.54,-12.584,431.768,42.557
