0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4.041,110.729,-37.46,13.604,65.737,-4.165,68.417,15.813,-23.052,39.989,-2.939,6.051,16.8,13.259,12.838,34.466,-47.709,51.754,-25.023,41.847,147.707,148.483
2.5,117.278,-35.886,13.59,69.258,-3.649,72.447,14.261,-21.492,43.023,-3.96,9.119,16.271,17.345,14.874,34.944,-38.44,58.362,-23.461,42.318,147.559,142.699
35.285,149.949,-3.062,46.364,101.976,29.142,88.768,47.034,11.317,75.768,28.831,27.553,49.043,44.479,47.647,67.697,-5.614,91.092,9.35,75.063,180.2,175.344
59.328,163.119,14.872,68.347,119.805,48.581,116.856,69.016,31.798,95.16,50.832,32.648,64.875,53.657,61.944,86.585,7.712,107.907,34.956,93.431,198.975,193.099
39.801,147.587,-12.808,46.762,97.656,27.015,105.981,49.992,5.639,74.06,31.313,20.32,41.756,41.308,40.365,71.129,-8.178,92.43,22.626,73.358,176.746,167.803
23.368,140.779,-23.041,29.809,85.263,19.816,85.895,38.671,-2.052,67.326,25.647,19.275,40.69,41.779,36.226,59.787,-14.317,83.628,1.087,63.551,167.861,163.537
34.615,147.298,-12.26,39.513,94.399,33.116,104.765,49.391,14.344,84.677,44.064,27.453,57.556,55.057,50.022,67.924,-2.007,95.327,9.795,74.758,178.451,177.206
36.63,142.54,-17.37,41.522,94.305,32.571,113.369,51.903,12.281,83.568,44.02,22.815,53.912,55.002,45.362,67.344,-4.567,94.72,14.396,69.56,169.051,168.319
26.859,137.275,-27.087,35.333,83.964,23.317,95.837,45.703,-0.027,71.189,35.779,20.23,49.759,54.434,40.706,58.567,-14.296,83.354,-3.549,56.683,159.661,160.466
35.029,142.26,-20.912,41.958,85.929,26.88,98.815,45.145,0.998,75.728,40.354,26.87,57.907,63.601,51.936,64.144,-6.597,92.492,3.114,65.335,173.333,169.527
43.704,139.557,-14.743,44.99,90.967,30.439,107.426,41.514,2.021,76.165,39.289,25.306,57.849,59.952,52.396,71.252,-2.492,100.597,23.603,72.955,174.697,174.993
37.512,133.782,-20.364,35.723,84.728,23.748,98.097,33.276,-2.591,67.892,28.491,20.67,50.106,50.158,43.634,62.984,-13.248,86.664,6.161,62.636,162.739,179.941
34.401,137.234,-27.516,34.663,77.983,18.089,94.925,30.168,-4.638,65.775,23.34,21.674,43.908,53.182,43.078,55.749,-16.821,80.43,-16.386,53.351,163.601,181.298
37.44,137.097,-22.365,41.288,81.491,19.608,104.051,33.724,-3.609,66.221,24.341,22.165,42.84,56.715,44.572,60.304,-12.194,93.157,3.098,62.007,170.097,170.871
45.6,139.521,-1.851,50.469,93.705,32.396,114.706,47.523,6.129,74.352,34.563,25.729,53.043,58.707,50.163,74.076,-0.911,107.408,34.858,84.999,179.661,173.774
57.85,154.239,11.983,63.226,104.37,47.733,125.35,59.771,20.979,90.159,46.824,31.339,61.699,63.771,62.408,84.76,10.873,114.473,36.36,94.136,192.289,193.068
55.23,152.035,-0.836,59.576,99.655,43.075,122.15,53.563,19.934,89.044,41.654,27.721,56.515,60.122,57.223,78.016,2.666,105.137,9.683,74.061,183.388,196.973
41.343,137.026,-13.643,46.197,89.309,30.224,110.758,46.338,8.643,74.611,31.878,24.107,49.798,53.914,42.821,64.618,-9.12,89.663,-6.72,61.18,168.86,190.629
44.887,141.5,-2.871,53.323,93.831,34.804,116.282,56.025,8.635,77.098,35.945,27.669,54.359,58.983,50.975,68.139,3.184,98.282,8.656,74.439,178.425,197.61
55.089,151.092,4.816,62.491,102.446,42.966,125.9,62.117,13.749,88.291,44.106,27.642,64.551,64.047,64.244,76.268,13.94,115.603,28.115,85.123,187.98,204.585
