0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
117.712,111.498,84.985,57.156,80.808,24.581,76.344,124.29,121.508,109.143,94.896,108.708,114.146,43.943,-707.198,89.022,70.485,87.462,84.19,79.447,85.36,147.185
116.058,114.46,78.753,58.635,85.85,25.068,75.756,130.313,121.386,109.546,93.264,109.112,116.081,42.362,-700.855,92.519,75.025,90.961,84.618,83.978,91.934,151.136
107.233,109.735,73.038,63.187,89.351,20.433,75.168,120.449,120.24,106.875,91.121,100.806,107.256,37.709,-704.765,90.89,76.487,93.432,88.12,85.943,92.355,147.911
95.855,101.94,67.842,60.563,84.65,15.289,73.043,115.205,112.435,102.157,83.346,85.336,93.316,33.572,-720.967,83.114,69.751,85.654,82.908,77.148,85.09,139.054
92.685,97.228,61.115,56.404,83.541,13.737,70.409,115.602,107.2,101.543,78.139,76.029,89.637,27.904,-727.418,75.347,60.972,77.371,75.141,71.436,80.906,137.378
92.592,95.081,59.516,61.983,87.556,14.235,72.9,112.925,108.629,104.003,82.159,76.978,89.547,23.265,-720.543,76.808,63.985,82.417,76.603,72.901,83.387,137.241
84.303,91.4,58.945,61.408,83.37,11.147,70.265,109.739,105.959,100.313,79.516,74.851,81.773,22.217,-719.31,77.756,69.044,83.871,77.038,71.291,81.254,134.03
70.898,85.673,50.176,51.101,73.553,2.939,59.437,106.043,93.558,90.991,66.116,62.481,71.958,17.072,-727.812,68.969,59.753,74.053,69.789,66.097,76.05,129.797
64.68,80.977,42.442,46.439,69.893,-1.674,54.767,97.74,85.267,85.777,59.902,54.222,66.763,12.956,-733.745,62.752,49.96,68.344,62.547,66.031,74.437,126.081
67.689,77.31,43.936,47.929,69.823,4.987,58.298,99.179,88.256,85.691,62.404,61.852,67.208,17.042,-723.789,65.251,51.959,70.837,59.411,68.526,69.752,125.955
70.183,72.622,42.355,47.369,66.68,6.519,55.678,105.227,84.582,82.531,60.292,66.401,67.653,19.074,-707.696,64.161,51.907,70.254,59.863,69.483,63.022,127.366
64.477,72.549,33.091,41.686,64.051,-3.221,47.938,98.974,73.739,78.35,56.134,60.187,65.536,14.444,-705.964,60.511,48.269,68.135,60.316,67.876,63.984,125.19
