0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
138.042,-123.511,-158.893,-217.214,-79.8,-82.913,-93.044,-71.77,-101.17,-30.434,-71.99,32.341,-285.636,-12.936,-58.191,-47.047,53.116,-17.788,22.138,-203.085,58.177,-131.491
137.904,-123.387,-158.734,-216.996,-79.72,-82.83,-92.951,-71.698,-101.069,-30.404,-71.918,32.309,-285.35,-12.923,-58.133,-47.0,53.063,-17.77,22.116,-202.882,58.119,-131.36
137.766,-123.264,-158.575,-216.779,-79.64,-82.747,-92.858,-71.626,-100.968,-30.373,-71.846,32.277,-285.065,-12.911,-58.075,-46.953,53.01,-17.752,22.094,-202.679,58.061,-131.229
137.628,-123.141,-158.417,-216.563,-79.561,-82.664,-92.765,-71.555,-100.867,-30.343,-71.774,32.244,-284.78,-12.898,-58.016,-46.906,52.957,-17.735,22.072,-202.476,58.003,-131.097
137.491,-123.018,-158.258,-216.346,-79.481,-82.582,-92.672,-71.483,-100.766,-30.313,-71.702,32.212,-284.495,-12.885,-57.958,-46.86,52.904,-17.717,22.05,-202.273,57.945,-130.966
137.353,-122.895,-158.1,-216.13,-79.402,-82.499,-92.579,-71.412,-100.665,-30.282,-71.63,32.18,-284.21,-12.872,-57.9,-46.813,52.851,-17.699,22.027,-202.071,57.887,-130.835
137.216,-122.772,-157.942,-215.914,-79.322,-82.417,-92.487,-71.34,-100.565,-30.252,-71.559,32.148,-283.926,-12.859,-57.843,-46.766,52.798,-17.681,22.005,-201.869,57.829,-130.705
137.079,-122.649,-157.784,-215.698,-79.243,-82.334,-92.394,-71.269,-100.464,-30.222,-71.487,32.116,-283.642,-12.846,-57.785,-46.719,52.745,-17.664,21.983,-201.667,57.771,-130.574
136.942,-122.526,-157.626,-215.482,-79.164,-82.252,-92.302,-71.198,-100.364,-30.191,-71.416,32.084,-283.359,-12.833,-57.727,-46.672,52.693,-17.646,21.961,-201.466,57.714,-130.443
136.805,-122.404,-157.469,-215.266,-79.085,-82.17,-92.21,-71.126,-100.263,-30.161,-71.344,32.052,-283.075,-12.82,-57.669,-46.626,52.64,-17.628,21.94,-201.264,57.656,-130.313
136.668,-122.281,-157.311,-215.051,-79.005,-82.087,-92.117,-71.055,-100.163,-30.131,-71.273,32.019,-282.792,-12.808,-57.612,-46.579,52.587,-17.611,21.918,-201.063,57.598,-130.182
136.531,-122.159,-157.154,-214.836,-78.926,-82.005,-92.025,-70.984,-100.063,-30.101,-71.202,31.987,-282.509,-12.795,-57.554,-46.532,52.535,-17.593,21.896,-200.862,57.541,-130.052
136.395,-122.037,-156.997,-214.621,-78.848,-81.923,-91.933,-70.913,-99.963,-30.071,-71.13,31.955,-282.227,-12.782,-57.496,-46.486,52.482,-17.576,21.874,-200.661,57.483,-129.922
136.258,-121.915,-156.84,-214.407,-78.769,-81.841,-91.841,-70.842,-99.863,-30.041,-71.059,31.923,-281.945,-12.769,-57.439,-46.439,52.43,-17.558,21.852,-200.46,57.426,-129.792
136.122,-121.793,-156.683,-214.192,-78.69,-81.76,-91.75,-70.772,-99.763,-30.011,-70.988,31.892,-281.663,-12.756,-57.381,-46.393,52.377,-17.54,21.83,-200.26,57.368,-129.663
135.986,-121.671,-156.526,-213.978,-78.611,-81.678,-91.658,-70.701,-99.663,-29.981,-70.917,31.86,-281.381,-12.744,-57.324,-46.347,52.325,-17.523,21.808,-200.06,57.311,-129.533
135.85,-121.549,-156.37,-213.764,-78.533,-81.596,-91.566,-70.63,-99.563,-29.951,-70.846,31.828,-281.1,-12.731,-57.267,-46.3,52.273,-17.505,21.786,-199.86,57.254,-129.403
135.714,-121.428,-156.213,-213.55,-78.454,-81.514,-91.475,-70.559,-99.464,-29.921,-70.775,31.796,-280.819,-12.718,-57.209,-46.254,52.22,-17.488,21.765,-199.66,57.196,-129.274
135.578,-121.306,-156.057,-213.337,-78.376,-81.433,-91.383,-70.489,-99.364,-29.891,-70.705,31.764,-280.538,-12.706,-57.152,-46.208,52.168,-17.47,21.743,-199.46,57.139,-129.145
135.443,-121.185,-155.901,-213.123,-78.297,-81.352,-91.292,-70.418,-99.265,-29.861,-70.634,31.732,-280.257,-12.693,-57.095,-46.162,52.116,-17.453,21.721,-199.261,57.082,-129.016
135.307,-121.064,-155.745,-212.91,-78.219,-81.27,-91.2,-70.348,-99.166,-29.831,-70.563,31.701,-279.977,-12.68,-57.038,-46.115,52.064,-17.435,21.699,-199.061,57.025,-128.886
