0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
172.392,169.546,27.411,-853.635,187.4,63.404,125.773,46.989,129.157,256.089,200.295,152.681,178.205,95.227,13.154,68.888,146.619,111.663,-51.874,54.426,506.782,36.592
172.219,169.376,27.383,-852.782,187.213,63.34,125.647,46.942,129.028,255.833,200.095,152.529,178.027,95.132,13.141,68.819,146.473,111.551,-51.822,54.372,506.275,36.556
172.047,169.207,27.356,-851.929,187.026,63.277,125.521,46.895,128.899,255.577,199.895,152.376,177.849,95.036,13.128,68.75,146.326,111.439,-51.77,54.317,505.769,36.519
171.875,169.037,27.329,-851.077,186.838,63.214,125.396,46.848,128.77,255.321,199.695,152.224,177.671,94.941,13.115,68.681,146.18,111.328,-51.718,54.263,505.263,36.482
171.703,168.868,27.301,-850.226,186.652,63.15,125.27,46.801,128.641,255.066,199.495,152.071,177.494,94.846,13.102,68.613,146.034,111.217,-51.667,54.209,504.758,36.446
171.531,168.7,27.274,-849.376,186.465,63.087,125.145,46.754,128.513,254.811,199.296,151.919,177.316,94.752,13.089,68.544,145.888,111.105,-51.615,54.155,504.253,36.41
171.36,168.531,27.247,-848.526,186.279,63.024,125.02,46.708,128.384,254.556,199.096,151.767,177.139,94.657,13.076,68.476,145.742,110.994,-51.563,54.101,503.749,36.373
171.188,168.362,27.219,-847.678,186.092,62.961,124.895,46.661,128.256,254.301,198.897,151.616,176.962,94.562,13.063,68.407,145.596,110.883,-51.512,54.046,503.245,36.337
172.069,162.828,62.55,-877.71,174.971,51.106,114.806,54.728,110.859,314.16,197.971,173.913,182.832,112.771,15.19,99.428,179.5,138.613,-46.0,63.054,575.128,37.922
167.286,163.69,54.803,-876.32,172.235,45.932,116.229,50.062,103.064,317.944,193.162,183.986,180.6,116.757,22.347,104.452,192.128,140.011,-45.954,67.602,580.188,35.835
160.971,169.674,35.793,-878.518,167.964,44.349,113.038,44.377,105.01,285.351,190.919,173.043,175.296,107.418,14.128,94.101,182.715,130.65,-37.711,68.047,547.333,42.459
162.859,171.041,17.826,-844.852,170.87,49.94,107.29,40.234,116.176,258.425,191.753,154.939,175.121,92.966,2.843,73.515,163.576,116.174,-35.624,60.806,514.51,41.905
167.82,169.846,17.296,-821.977,176.335,59.111,113.33,48.903,126.818,288.393,197.197,151.198,180.069,87.75,0.791,67.806,158.802,110.423,-41.736,58.184,524.754,39.301
168.677,170.188,25.476,-846.771,180.769,61.614,126.537,58.076,127.204,285.543,197.0,153.096,182.963,88.687,1.815,70.812,157.619,108.776,-45.28,57.613,491.954,40.287
164.922,171.043,22.889,-858.22,182.125,55.917,125.898,49.308,116.318,252.982,189.63,149.869,175.095,91.16,4.375,66.13,147.215,103.031,-44.723,56.019,459.186,38.197
157.584,173.945,15.181,-865.558,175.795,52.275,119.625,38.501,109.029,235.311,186.879,149.719,167.748,93.63,10.006,65.552,146.555,103.441,-42.629,60.574,451.042,37.134
158.451,177.358,15.166,-894.919,168.447,56.321,125.14,41.536,114.556,244.297,190.278,153.668,174.752,90.463,12.045,70.097,153.581,111.534,-43.611,64.611,483.379,40.683
169.051,172.057,23.86,-868.921,171.353,65.486,139.36,52.765,127.249,239.442,193.674,151.465,182.774,88.323,11.008,65.416,148.305,113.984,-51.764,55.838,515.683,36.032
171.444,165.225,32.546,-835.264,177.329,70.544,146.905,59.885,133.782,234.08,193.481,148.752,174.907,94.383,14.071,62.789,140.984,108.747,-61.446,49.634,514.655,27.799
167.174,165.572,29.951,-801.641,178.689,68.424,139.074,54.702,130.574,235.382,192.262,152.19,168.072,96.337,18.668,68.874,142.892,106.077,-62.922,54.195,491.599,28.283
176.228,167.968,20.7,-768.052,188.756,75.016,125.102,38.766,140.177,237.196,202.316,145.377,180.199,85.995,17.625,60.608,138.138,102.385,-57.736,55.166,458.832,34.915
192.446,170.362,18.118,-734.496,208.035,93.384,124.465,30.018,168.214,254.89,219.02,126.789,195.901,76.175,8.385,43.642,122.119,93.573,-54.604,45.377,433.27,40.003
193.791,168.654,19.637,-766.037,213.462,95.852,132.537,39.721,174.706,268.98,217.264,120.515,195.705,74.562,3.254,42.573,111.238,88.869,-58.136,36.622,457.428,36.889
179.252,157.727,23.203,-797.546,203.515,79.362,129.331,50.953,142.256,249.243,203.215,132.177,177.578,84.221,11.96,50.215,113.176,91.854,-63.713,36.073,461.069,26.606
168.827,152.959,31.889,-829.024,197.676,67.5,124.079,44.242,121.621,219.792,199.425,142.291,160.495,98.994,23.731,56.313,121.772,99.446,-59.551,39.623,483.149,26.067
168.658,163.052,34.419,-835.88,197.478,63.334,126.516,35.488,126.622,208.301,198.714,149.321,159.31,102.993,25.757,66.503,126.774,109.593,-51.294,45.219,515.454,37.312
163.878,165.45,21.064,-867.319,192.158,50.463,118.193,41.088,123.934,202.458,192.879,148.659,160.175,95.206,21.632,66.436,119.987,111.533,-55.342,48.76,501.618,39.836
156.542,152.99,11.309,-898.727,187.867,42.728,107.316,48.219,121.761,195.083,188.588,136.728,152.842,90.5,20.586,52.537,110.133,101.175,-62.458,44.1,491.383,30.063
162.021,146.689,23.593,-865.041,195.876,51.394,115.918,55.343,132.398,190.789,189.424,139.153,152.69,96.557,25.689,56.071,108.486,98.512,-58.81,40.982,515.482,26.446
167.494,153.202,36.89,-893.89,202.34,49.806,120.925,63.485,128.167,193.673,188.722,158.993,157.66,108.756,34.884,72.921,109.914,107.635,-52.603,48.114,482.691,33.08
158.105,159.709,25.582,-925.271,192.917,32.85,104.922,54.712,113.694,202.188,184.435,160.371,148.281,110.184,36.899,73.873,109.292,108.552,-48.452,51.652,449.933,39.195
151.8,160.574,6.601,-891.558,185.551,27.694,92.522,40.313,117.167,203.011,185.275,140.743,143.009,98.803,32.251,63.553,106.109,102.296,-44.305,45.452,450.508,41.205
154.722,150.68,3.009,-857.879,191.001,29.203,90.893,43.346,127.296,194.611,193.287,125.746,149.526,87.946,25.047,51.194,98.831,92.972,-48.36,36.185,417.782,36.553
150.981,137.209,5.055,-869.317,188.761,17.391,87.728,43.815,123.582,185.194,191.045,118.96,142.205,80.686,13.751,32.187,85.412,78.535,-60.607,25.903,385.089,25.758
144.682,130.924,2.488,-846.418,178.838,7.127,91.739,34.038,112.7,175.275,179.07,118.329,124.644,76.506,10.663,26.007,80.716,74.358,-66.181,19.729,368.822,22.658
143.001,129.768,-1.101,-874.773,177.123,3.534,94.721,32.979,105.927,163.829,177.354,126.919,121.958,83.602,20.899,38.789,91.393,86.066,-60.48,24.32,401.241,29.295
