0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-59.752,-9.945,-90.329,-68.219,-76.426,-99.889,-89.027,-105.498,-81.467,-73.105,92.929,-68.948,-103.399,35.926,107.758,-29.315,-3808.64,-104.685,-133.703,-66.907,-67.865,-48.251
-59.692,-9.935,-90.238,-68.151,-76.35,-99.789,-88.938,-105.392,-81.385,-73.032,92.836,-68.879,-103.296,35.89,107.651,-29.286,-3804.831,-104.581,-133.569,-66.84,-67.797,-48.202
-59.632,-9.925,-90.148,-68.083,-76.273,-99.689,-88.849,-105.287,-81.304,-72.959,92.744,-68.81,-103.192,35.854,107.543,-29.257,-3801.026,-104.476,-133.436,-66.773,-67.729,-48.154
-59.573,-9.915,-90.058,-68.015,-76.197,-99.589,-88.76,-105.182,-81.223,-72.886,92.651,-68.741,-103.089,35.818,107.435,-29.227,-3797.225,-104.372,-133.302,-66.706,-67.662,-48.106
-59.513,-9.905,-89.968,-67.947,-76.121,-99.49,-88.671,-105.076,-81.141,-72.813,92.558,-68.672,-102.986,35.782,107.328,-29.198,-3793.428,-104.267,-133.169,-66.64,-67.594,-48.058
-59.454,-9.895,-89.878,-67.879,-76.045,-99.39,-88.583,-104.971,-81.06,-72.741,92.466,-68.604,-102.883,35.747,107.221,-29.169,-3789.635,-104.163,-133.036,-66.573,-67.526,-48.01
-59.394,-9.885,-89.788,-67.811,-75.969,-99.291,-88.494,-104.866,-80.979,-72.668,92.373,-68.535,-102.78,35.711,107.114,-29.14,-3785.845,-104.059,-132.903,-66.507,-67.459,-47.962
-59.335,-9.875,-89.698,-67.743,-75.893,-99.192,-88.406,-104.761,-80.898,-72.595,92.281,-68.467,-102.678,35.675,107.006,-29.111,-3782.059,-103.955,-132.77,-66.44,-67.391,-47.914
-12.629,38.211,-45.386,-21.908,-28.129,-48.08,-43.208,-61.76,-33.074,-25.468,49.811,-22.406,-58.807,68.432,100.395,22.243,-3703.221,-57.18,-89.697,-19.075,-22.339,-8.607
-9.03,36.124,-42.779,-17.276,-25.027,-44.446,-41.115,-54.014,-29.967,-26.98,17.485,-21.359,-61.31,68.364,99.27,19.147,-3703.104,-57.123,-85.509,-15.982,-21.292,-6.036
-21.829,24.305,-56.568,-30.578,-33.711,-56.184,-47.222,-63.181,-40.696,-37.199,50.256,-24.412,-69.958,67.271,95.584,10.418,-3707.598,-65.263,-88.497,-21.089,-29.98,-12.69
-31.028,18.133,-64.709,-39.257,-42.899,-59.202,-51.785,-69.778,-45.266,-38.699,82.993,-29.51,-67.327,64.13,97.026,10.92,-3714.649,-66.735,-93.02,-28.24,-32.0,-18.825
-24.85,22.213,-60.033,-33.07,-38.758,-54.532,-49.172,-64.585,-38.561,-34.049,111.087,-27.432,-61.112,64.578,100.003,12.959,-3712.983,-63.594,-93.439,-30.261,-29.406,-13.684
-16.115,32.949,-47.165,-21.766,-27.96,-49.354,-40.414,-58.373,-33.911,-31.454,94.07,-19.719,-57.464,69.636,98.878,17.044,-3705.172,-56.87,-86.173,-22.546,-23.741,-2.911
-6.366,43.675,-34.823,-13.035,-21.785,-43.157,-31.152,-52.167,-27.73,-23.225,126.763,-13.04,-50.234,73.153,98.779,24.712,-3700.954,-47.592,-78.402,-11.765,-13.471,5.288
-36.073,11.356,-65.527,-44.785,-54.038,-75.39,-63.396,-81.316,-58.953,-48.817,159.424,-45.302,-80.923,61.297,103.291,-7.589,-3729.529,-79.82,-110.599,-44.029,-44.196,-24.943
-68.312,-20.931,-97.736,-77.016,-86.26,-107.59,-95.608,-113.51,-91.169,-81.044,126.989,-77.532,-113.117,28.96,107.286,-39.856,-3758.075,-112.015,-142.764,-76.26,-76.427,-57.193
-100.519,-53.185,-129.914,-109.214,-118.449,-139.757,-127.788,-145.672,-123.354,-113.238,94.587,-109.73,-145.279,-3.344,106.667,-72.092,-3786.592,-144.179,-174.897,-108.46,-108.626,-89.412
-132.694,-85.408,-162.06,-141.38,-150.606,-171.893,-159.935,-177.802,-155.506,-145.4,62.217,-141.896,-177.41,-10.513,107.585,-104.295,-3815.081,-176.31,-206.997,-140.626,-140.793,-121.598
-99.774,-52.535,-129.11,-108.451,-117.668,-138.933,-126.988,-144.837,-122.562,-112.467,94.943,-108.966,-144.444,12.551,112.6,-71.403,-3778.478,-143.346,-174.002,-107.698,-107.865,-88.688
-66.886,-21.744,-96.193,-75.555,-84.762,-106.007,-94.073,-111.904,-89.652,-79.567,90.237,-85.291,-111.512,16.125,116.074,-46.229,-3757.281,-122.198,-148.213,-83.512,-81.629,-61.447
-99.095,-53.997,-128.372,-107.755,-116.953,-138.176,-126.254,-144.068,-121.838,-111.763,57.871,-117.481,-143.676,7.399,115.445,-78.458,-3785.799,-154.351,-180.34,-115.704,-113.823,-93.661
-94.385,-41.136,-124.658,-102.012,-112.225,-143.161,-128.69,-144.948,-120.179,-110.114,90.601,-107.63,-138.409,15.589,114.817,-66.596,-3774.329,-139.34,-167.352,-104.317,-102.951,-79.735
-61.503,-8.307,-91.745,-71.171,-79.325,-110.23,-98.847,-114.577,-87.271,-77.729,117.663,-74.734,-105.483,20.696,111.116,-33.742,-3737.767,-106.413,-134.397,-71.425,-70.06,-46.868
-70.151,-22.131,-99.85,-82.883,-91.541,-120.366,-111.044,-123.684,-95.381,-84.311,85.27,-82.344,-115.112,15.04,106.907,-45.491,-3745.3,-117.577,-147.07,-76.989,-77.675,-58.092
-78.277,-24.158,-105.898,-86.387,-97.597,-129.98,-116.568,-126.634,-101.945,-91.399,94.406,-86.36,-115.509,20.661,108.849,-43.397,-3746.678,-119.509,-146.411,-81.523,-80.671,-58.546
-67.441,-12.863,-92.985,-73.492,-83.155,-111.919,-95.447,-108.064,-88.524,-79.012,127.099,-75.003,-100.536,23.714,110.79,-32.595,-3739.857,-106.069,-132.945,-71.195,-73.93,-48.241
-85.816,-34.879,-106.724,-90.837,-100.49,-123.078,-108.671,-119.739,-103.804,-93.79,94.697,-94.396,-122.465,16.005,108.117,-60.739,-3765.831,-129.529,-154.329,-93.153,-90.25,-69.198
-97.514,-39.967,-111.74,-97.919,-113.198,-136.787,-124.444,-133.452,-114.971,-105.479,107.41,-102.499,-129.003,17.014,106.472,-65.289,-3771.799,-138.109,-157.76,-100.233,-93.234,-72.715
-77.436,-18.923,-91.136,-77.329,-93.104,-118.207,-102.291,-121.535,-94.364,-86.419,140.09,-81.904,-101.209,21.608,109.952,-36.535,-3745.998,-112.356,-136.086,-75.542,-76.234,-49.588
-74.797,-24.027,-91.045,-76.227,-88.401,-109.38,-93.479,-116.291,-88.634,-78.648,161.467,-79.773,-99.059,19.025,111.379,-38.547,-3746.35,-111.731,-143.122,-80.077,-76.67,-52.1
-78.821,-28.101,-93.516,-80.249,-88.825,-109.783,-98.509,-113.101,-91.107,-81.13,129.03,-82.767,-105.62,23.104,108.194,-44.144,-3756.949,-119.304,-150.663,-94.341,-76.081,-57.171
-63.373,-13.216,-78.053,-65.312,-72.342,-97.377,-83.553,-97.106,-74.622,-68.754,96.626,-68.339,-88.095,26.155,105.524,-28.218,-3744.995,-106.889,-134.631,-79.39,-64.222,-40.72
-58.699,-10.129,-72.34,-60.636,-68.683,-93.182,-75.785,-91.886,-67.375,-61.513,129.317,-62.123,-77.761,21.518,105.931,-26.653,-3736.127,-103.708,-129.374,-68.552,-61.084,-34.019
-63.763,-9.607,-73.804,-67.747,-74.25,-97.699,-86.468,-96.917,-72.431,-64.525,161.975,-60.012,-76.147,24.57,107.362,-26.114,-3732.903,-100.019,-130.781,-65.922,-56.924,-37.571
-61.65,-10.11,-72.193,-70.241,-74.176,-100.675,-95.09,-101.431,-74.408,-66.51,189.99,-56.366,-73.509,27.107,107.767,-16.867,-3727.633,-90.185,-131.675,-56.122,-55.843,-36.509
-66.199,-20.858,-75.195,-73.757,-82.811,-111.333,-99.094,-110.039,-85.092,-72.591,157.525,-64.506,-83.682,20.42,105.097,-27.608,-3732.615,-96.755,-140.253,-60.677,-67.058,-40.571
-71.256,-17.763,-69.997,-74.708,-86.827,-114.808,-98.995,-113.002,-92.691,-76.105,125.092,-70.589,-88.209,20.4,101.918,-33.728,-3736.567,-100.244,-136.526,-69.326,-66.479,-40.531
-63.5,-7.499,-60.193,-69.51,-75.469,-102.398,-91.723,-106.229,-80.816,-71.93,156.73,-63.859,-78.387,25.502,104.89,-19.35,-3729.244,-88.873,-122.557,-61.059,-54.117,-30.244
-54.727,-7.492,-58.084,-63.805,-67.709,-94.098,-81.386,-98.439,-69.976,-63.661,189.361,-54.061,-71.136,26.502,108.372,-13.695,-3720.904,-83.149,-117.824,-53.314,-49.964,-25.603
-51.599,0.2,-50.341,-55.545,-62.518,-87.344,-69.009,-87.069,-64.271,-51.815,204.028,-43.249,-63.38,29.037,106.214,-12.145,-3714.622,-79.992,-110.534,-46.6,-45.816,-22.503
-56.158,-1.337,-49.266,-57.026,-60.919,-84.695,-68.428,-83.396,-63.182,-52.275,199.213,-43.205,-59.731,28.495,105.595,-10.083,-3715.518,-77.862,-109.399,-42.968,-45.77,-23.505
-64.811,-17.217,-65.098,-68.752,-68.542,-94.857,-80.654,-93.559,-70.803,-61.444,184.67,-50.847,-67.355,25.393,106.514,-17.758,-3721.024,-84.445,-123.634,-53.683,-52.896,-29.117
-55.525,-4.392,-56.836,-58.949,-59.252,-86.053,-71.352,-85.268,-62.536,-46.526,180.387,-37.988,-56.53,31.003,103.846,-8.519,-3707.569,-75.139,-115.313,-47.994,-42.085,-19.354
-37.538,17.641,-30.139,-37.373,-38.701,-61.376,-49.764,-66.228,-43.518,-26.499,165.349,-20.532,-34.956,34.558,101.181,14.544,-3687.98,-56.108,-93.169,-22.331,-23.6,-3.966
-39.038,10.452,-29.085,-40.41,-44.297,-65.925,-52.788,-70.772,-48.085,-35.694,132.908,-24.61,-39.02,29.913,100.568,10.943,-3689.927,-55.54,-97.686,-17.185,-26.138,-5.499
-41.048,11.978,-30.08,-46.517,-49.888,-76.106,-58.371,-76.849,-54.697,-40.782,117.406,-25.097,-44.616,29.37,98.418,5.809,-3690.848,-54.972,-99.126,-22.291,-26.624,-1.907
-26.662,31.946,-11.607,-29.052,-31.908,-57.586,-41.918,-59.866,-38.761,-23.835,150.077,-13.289,-31.251,33.44,98.832,22.197,-3680.497,-44.671,-83.657,-14.072,-14.302,13.464
-23.562,26.279,-12.108,-21.851,-27.265,-49.844,-34.192,-55.708,-36.16,-21.25,117.651,-15.325,-30.708,30.845,101.807,20.638,-3687.575,-49.237,-94.332,-18.156,-16.337,7.815
-38.907,7.297,-32.075,-41.809,-45.681,-68.237,-50.039,-73.071,-53.543,-36.597,85.258,-28.118,-46.046,25.691,101.193,2.174,-3701.306,-61.995,-117.804,-34.02,-30.153,-9.611
-47.066,4.728,-37.166,-56.624,-54.344,-75.854,-60.748,-79.145,-59.125,-43.733,117.961,-32.7,-50.611,25.153,98.53,-0.389,-3697.605,-66.032,-112.051,-35.01,-35.246,-12.675
-47.531,6.26,-33.031,-57.08,-52.241,-74.241,-59.15,-74.455,-58.553,-44.202,150.63,-29.081,-45.437,28.201,99.456,2.685,-3692.37,-66.99,-101.18,-31.389,-34.186,-9.589
-52.094,4.205,-35.559,-56.51,-52.701,-79.29,-61.14,-76.943,-62.081,-46.207,183.267,-25.466,-41.806,28.173,102.943,-0.904,-3693.801,-65.899,-107.739,-32.382,-34.152,-9.579
-52.042,6.25,-35.524,-57.479,-55.21,-81.26,-65.177,-81.989,-62.531,-46.161,150.809,-27.49,-42.276,26.608,103.352,0.122,-3690.619,-61.222,-111.73,-27.739,-32.581,-8.033
