0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-1.006,-124.98,-30.702,-33.859,22.073,-94.175,-359.719,-28.826,191.912,173.194,-2.031,-163.756,-15.719,-59.02,-54.068,-204.053,55.458,-17.969,-535.753,-32.307,-7.073,-464.846
-1.005,-124.855,-30.672,-33.825,22.051,-94.081,-359.359,-28.797,191.72,173.021,-2.029,-163.593,-15.703,-58.961,-54.014,-203.849,55.403,-17.951,-535.217,-32.274,-7.066,-464.381
-1.004,-124.73,-30.641,-33.791,22.029,-93.987,-359.0,-28.768,191.529,172.848,-2.027,-163.429,-15.688,-58.903,-53.96,-203.645,55.347,-17.934,-534.682,-32.242,-7.059,-463.917
-1.003,-124.605,-30.61,-33.757,22.007,-93.893,-358.641,-28.74,191.337,172.675,-2.025,-163.266,-15.672,-58.844,-53.906,-203.441,55.292,-17.916,-534.147,-32.21,-7.052,-463.453
-1.002,-124.48,-30.58,-33.723,21.985,-93.799,-358.282,-28.711,191.146,172.502,-2.022,-163.102,-15.656,-58.785,-53.852,-203.238,55.237,-17.898,-533.613,-32.177,-7.045,-462.989
-1.001,-124.356,-30.549,-33.69,21.963,-93.705,-357.924,-28.682,190.955,172.33,-2.02,-162.939,-15.641,-58.726,-53.798,-203.034,55.181,-17.88,-533.08,-32.145,-7.038,-462.526
-1.0,-124.232,-30.519,-33.656,21.941,-93.611,-357.566,-28.653,190.764,172.158,-2.018,-162.776,-15.625,-58.667,-53.744,-202.831,55.126,-17.862,-532.547,-32.113,-7.031,-462.064
-3.901,-100.93,-30.803,-34.932,26.036,-99.396,-338.526,-27.952,190.607,190.09,-12.539,-162.863,-22.074,-60.952,-58.753,-193.641,63.478,8.911,-500.19,-29.65,-61.857,-452.642
-8.508,-108.001,-31.284,-38.995,21.911,-103.908,-339.212,-32.023,189.904,185.802,-14.575,-163.212,-21.54,-65.502,-61.255,-193.959,58.804,-0.832,-500.202,-33.206,-60.77,-455.263
-1.84,-105.332,-30.229,-31.784,22.914,-95.607,-336.311,-29.941,192.788,188.69,-14.048,-157.413,-15.371,-67.486,-54.534,-194.278,59.769,-0.831,-496.628,-31.124,-53.537,-454.808
