0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
12.294,54.502,-40.625,154.49,-58.467,-103.131,5.667,-64.0,-43.277,-82.339,-94.717,-33.022,-107.8,-44.954,-82.343,-163.858,-104.879,-12.721,-184.25,-173.375,52.909,-11.709
7.158,53.423,-43.658,148.7,-61.482,-107.126,1.051,-65.985,-44.259,-77.134,-96.159,-34.526,-108.204,-52.082,-86.359,-166.255,-106.311,-2.974,-183.553,-175.763,56.442,-14.258
3.053,54.907,-47.2,148.039,-66.544,-111.629,-2.024,-71.555,-51.899,-78.594,-100.674,-36.54,-107.584,-56.128,-85.761,-172.749,-109.279,-4.508,-184.394,-175.587,54.337,-15.269
7.148,55.876,-46.129,148.403,-67.502,-109.981,0.027,-70.458,-53.896,-83.638,-100.061,-37.016,-109.526,-50.437,-85.675,-168.99,-106.608,-5.528,-183.185,-175.924,52.745,-16.278
7.653,56.333,-43.521,146.718,-64.361,-109.359,0.027,-63.728,-47.182,-80.993,-97.399,-33.393,-110.441,-49.874,-86.102,-164.723,-104.964,4.211,-176.854,-175.236,58.84,-17.287
-2.601,52.69,-47.576,144.522,-68.395,-112.323,-6.121,-67.763,-54.308,-86.035,-103.45,-36.433,-113.916,-57.509,-88.577,-168.144,-106.909,2.67,-179.751,-179.671,57.757,-21.88
11.528,57.893,-36.385,167.659,-46.164,-87.111,11.083,-61.763,-30.973,-72.427,-82.111,-26.556,-98.558,-38.796,-74.786,-161.647,-109.45,10.745,-181.461,-158.789,59.041,-5.472
11.517,57.835,-36.348,167.491,-46.118,-87.024,11.072,-61.701,-30.942,-72.355,-82.029,-26.53,-98.459,-38.758,-74.711,-161.485,-109.341,10.734,-181.279,-158.63,58.982,-5.466
11.505,57.777,-36.312,167.324,-46.071,-86.937,11.061,-61.639,-30.911,-72.283,-81.947,-26.503,-98.361,-38.719,-74.637,-161.324,-109.231,10.723,-181.098,-158.472,58.923,-5.461
11.494,57.719,-36.276,167.157,-46.025,-86.85,11.05,-61.578,-30.88,-72.21,-81.865,-26.477,-98.262,-38.68,-74.562,-161.163,-109.122,10.713,-180.917,-158.313,58.864,-5.455
11.482,57.661,-36.239,166.99,-45.979,-86.763,11.039,-61.516,-30.849,-72.138,-81.783,-26.45,-98.164,-38.641,-74.488,-161.002,-109.013,10.702,-180.736,-158.155,58.805,-5.45
11.471,57.604,-36.203,166.823,-45.933,-86.676,11.027,-61.455,-30.818,-72.066,-81.702,-26.424,-98.066,-38.603,-74.413,-160.841,-108.904,10.691,-180.555,-157.997,58.746,-5.444
11.459,57.546,-36.167,166.656,-45.887,-86.589,11.016,-61.393,-30.787,-71.994,-81.62,-26.397,-97.968,-38.564,-74.339,-160.68,-108.795,10.68,-180.375,-157.839,58.687,-5.439
11.448,57.489,-36.131,166.489,-45.841,-86.503,11.005,-61.332,-30.757,-71.922,-81.538,-26.371,-97.87,-38.526,-74.264,-160.519,-108.686,10.67,-180.194,-157.681,58.629,-5.434
10.313,53.954,-38.017,167.765,-43.256,-83.941,13.616,-62.372,-30.091,-67.926,-82.432,-27.465,-96.778,-40.71,-76.926,-158.665,-105.67,24.412,-177.25,-157.381,65.267,-6.27
1.081,46.727,-42.59,157.863,-56.533,-92.566,7.454,-66.92,-38.258,-79.641,-92.083,-32.56,-109.489,-43.23,-80.436,-169.777,-117.859,11.067,-190.393,-164.396,57.005,-12.923
4.154,51.291,-42.547,155.656,-59.038,-99.646,1.811,-68.903,-38.732,-83.147,-93.528,-34.065,-109.38,-46.261,-79.331,-167.558,-115.692,1.835,-190.715,-166.794,52.849,-11.886
10.297,56.876,-39.943,164.21,-46.683,-88.276,5.396,-61.662,-33.571,-73.843,-81.651,-30.957,-97.487,-45.19,-77.714,-156.632,-106.867,1.32,-178.741,-155.356,53.309,-7.263
16.434,64.503,-31.194,174.291,-36.39,-75.892,16.661,-52.378,-24.315,-63.01,-69.786,-20.167,-88.68,-31.825,-69.44,-156.987,-104.199,10.541,-171.39,-147.004,60.428,2.478
21.541,67.0,-26.552,173.605,-36.354,-79.914,19.206,-53.863,-20.193,-62.435,-70.741,-14.512,-87.055,-26.158,-63.223,-156.83,-103.583,15.653,-172.243,-152.492,64.466,4.012
15.884,60.273,-31.136,167.284,-41.441,-82.908,12.527,-61.494,-29.394,-71.594,-78.355,-24.231,-93.628,-35.353,-70.844,-152.575,-103.991,8.978,-175.657,-155.926,55.18,-6.238
11.528,57.893,-36.385,167.659,-46.164,-87.111,11.083,-61.763,-30.973,-72.427,-82.111,-26.556,-98.558,-38.796,-74.786,-161.647,-109.45,10.745,-181.461,-158.789,59.041,-5.472
11.517,57.835,-36.348,167.491,-46.118,-87.024,11.072,-61.701,-30.942,-72.355,-82.029,-26.53,-98.459,-38.758,-74.711,-161.485,-109.341,10.734,-181.279,-158.63,58.982,-5.466
11.505,57.777,-36.312,167.324,-46.071,-86.937,11.061,-61.639,-30.911,-72.283,-81.947,-26.503,-98.361,-38.719,-74.637,-161.324,-109.231,10.723,-181.098,-158.472,58.923,-5.461
11.494,57.719,-36.276,167.157,-46.025,-86.85,11.05,-61.578,-30.88,-72.21,-81.865,-26.477,-98.262,-38.68,-74.562,-161.163,-109.122,10.713,-180.917,-158.313,58.864,-5.455
11.482,57.661,-36.239,166.99,-45.979,-86.763,11.039,-61.516,-30.849,-72.138,-81.783,-26.45,-98.164,-38.641,-74.488,-161.002,-109.013,10.702,-180.736,-158.155,58.805,-5.45
11.471,57.604,-36.203,166.823,-45.933,-86.676,11.027,-61.455,-30.818,-72.066,-81.702,-26.424,-98.066,-38.603,-74.413,-160.841,-108.904,10.691,-180.555,-157.997,58.746,-5.444
11.459,57.546,-36.167,166.656,-45.887,-86.589,11.016,-61.393,-30.787,-71.994,-81.62,-26.397,-97.968,-38.564,-74.339,-160.68,-108.795,10.68,-180.375,-157.839,58.687,-5.439
11.448,57.489,-36.131,166.489,-45.841,-86.503,11.005,-61.332,-30.757,-71.922,-81.538,-26.371,-97.87,-38.526,-74.264,-160.519,-108.686,10.67,-180.194,-157.681,58.629,-5.434
9.62,56.162,-40.771,158.179,-55.729,-95.534,1.697,-70.347,-34.708,-80.778,-88.812,-34.457,-104.617,-45.925,-83.354,-178.879,-118.316,-4.875,-198.086,-178.314,67.336,-7.647
5.512,50.983,-41.755,153.922,-61.821,-96.975,0.159,-69.764,-39.797,-82.234,-91.285,-38.009,-108.611,-44.855,-81.221,-174.602,-115.636,-1.284,-201.474,-179.673,61.121,-8.152
7.044,54.518,-42.738,155.305,-57.66,-97.903,0.671,-68.67,-37.195,-80.615,-88.632,-29.774,-105.428,-42.761,-76.529,-171.866,-112.958,4.353,-193.588,-174.882,62.085,-6.095
8.061,56.513,-42.183,157.712,-51.455,-95.755,-2.404,-68.601,-34.084,-78.485,-86.494,-25.646,-101.224,-41.693,-77.477,-171.181,-112.333,5.885,-186.735,-167.535,62.023,-5.576
