0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.668,-291.297,-13.777,-3.314,9.092,34.024,-24.991,16.913,26.454,45.628,27.864,-11.038,49.458,-14.219,11.554,-72.413,-5.964,334.616,-96.922,11.697,-99.934,-46.467
-11.141,-303.813,-17.861,-13.557,-4.238,25.28,-35.725,9.212,17.206,32.774,14.517,-27.933,39.675,-27.525,5.395,-87.71,-15.18,319.936,-107.584,-2.147,-113.154,-60.765
-27.012,-322.465,-28.602,-29.937,-22.676,12.447,-53.62,-4.63,3.869,18.397,1.694,-45.324,26.315,-45.94,-0.246,-102.991,-28.484,305.272,-116.698,-18.539,-126.873,-76.586
-29.034,-323.68,-40.356,-29.395,-22.141,8.336,-54.591,-9.748,-1.258,15.817,-0.357,-43.229,21.166,-41.284,1.291,-102.376,-33.579,304.967,-116.581,-19.033,-126.234,-77.534
-19.271,-313.11,-39.292,-16.045,-11.361,15.5,-41.216,-3.591,2.842,24.51,5.279,-28.329,32.415,-25.361,6.925,-91.003,-25.349,316.957,-104.169,-3.132,-112.275,-64.136
-11.055,-310.747,-27.469,-9.882,-8.788,24.707,-35.027,2.56,7.449,33.707,12.959,-24.202,40.068,-24.311,7.431,-84.764,-13.028,323.812,-85.622,1.994,-103.966,-54.851
-8.994,-308.387,-15.659,-10.384,-7.242,28.78,-33.455,8.193,12.053,34.186,15.507,-24.69,35.929,-25.824,8.448,-85.704,-5.842,322.976,-74.778,-1.082,-107.96,-57.358
-1.813,-295.784,-4.884,-1.664,4.548,34.387,-22.151,18.431,22.799,40.812,21.639,-15.444,43.578,-14.015,15.612,-77.421,2.36,330.85,-68.043,10.702,-102.729,-50.128
9.972,-286.266,4.342,11.145,16.327,44.599,-11.883,26.097,32.51,56.652,34.425,-4.67,59.416,-3.242,21.231,-62.999,11.579,344.352,-54.655,26.573,-85.72,-34.196
12.523,-285.468,9.461,15.232,18.36,47.116,-9.821,24.022,32.99,59.67,39.514,-2.104,61.406,-3.751,20.698,-60.887,11.568,342.983,-46.915,26.547,-84.61,-31.088
5.338,-289.793,11.5,8.557,12.193,40.921,-14.422,20.412,30.396,50.388,29.228,-8.25,53.66,-11.432,17.603,-69.023,4.384,329.832,-50.967,16.274,-97.333,-41.303
-3.376,-298.212,9.952,-2.21,1.423,32.683,-23.63,15.268,24.73,42.141,17.416,-22.074,44.384,-20.13,11.95,-78.688,-4.842,321.818,-55.527,3.962,-104.408,-52.02
-9.52,-302.525,6.356,-6.818,-6.776,25.478,-31.803,6.032,14.459,34.414,14.837,-27.687,39.729,-25.233,10.914,-84.245,-10.985,320.471,-58.545,-2.189,-107.378,-58.116
-11.048,-300.686,3.276,-4.762,-4.207,24.428,-32.796,1.415,10.346,31.818,11.748,-21.512,41.226,-23.671,13.464,-80.062,-8.925,320.151,-62.073,1.399,-107.27,-56.521
-3.864,-296.799,7.371,0.365,3.482,32.088,-26.103,7.049,17.508,42.033,14.81,-14.83,45.796,-16.475,14.476,-72.81,1.331,328.027,-53.814,9.594,-98.454,-48.78
8.435,-287.28,18.634,9.587,11.675,42.814,-13.781,19.849,29.786,55.311,31.19,-7.643,53.435,-6.724,18.047,-70.175,8.502,338.97,-38.391,19.831,-89.134,-39.51
10.476,-282.895,21.69,12.651,15.25,45.845,-10.694,24.44,34.367,55.255,35.769,-4.562,58.504,-4.668,22.128,-68.568,11.055,336.07,-38.865,21.348,-90.582,-38.958
1.244,-289.784,12.959,2.904,8.062,39.14,-20.417,13.145,27.16,47.516,23.95,-11.729,52.298,-10.299,19.032,-71.061,14.117,327.537,-46.51,13.13,-96.639,-48.14
6.878,-285.396,15.507,5.463,10.103,42.174,-16.298,11.595,30.207,52.079,32.123,-7.107,55.32,-2.604,19.525,-67.916,26.399,338.48,-33.656,19.777,-91.931,-44.506
26.851,-268.717,28.812,21.851,28.536,56.477,0.624,26.953,46.058,70.47,52.071,10.831,75.244,16.354,28.727,-51.454,37.643,354.023,-15.179,38.2,-76.47,-25.506
25.799,-269.985,25.197,17.731,27.995,53.346,-2.45,27.438,44.475,71.936,46.384,8.259,74.657,16.85,28.698,-48.329,30.945,347.009,-18.75,33.551,-74.344,-24.968
